timestamp,eci,pci,earfcn,tac,mcc,mnc,rsrp,rsrq,rssnr,cqi,latitude,longitude,altitude,gps_accuracy,speed,bearing,distance_from_bs
1788410452765,4097097730,199,504990,2097215,460,0,-85,-11,10,-1,39.89496623,116.34435312,51.2835693359375,3.7900925,1.05,242.6,
1788410449942,4097097730,199,504990,2097215,460,0,-85,-11,10,-1,39.89498344,116.3443847,50.294677734375,3.7900925,1.01,270.0,
1788410447290,4097097730,199,504990,2097215,460,0,-85,-11,10,-1,39.89499174,116.34440549,50.6170654296875,3.7900925,1.04,253.2,
1788410447067,4097097730,199,504990,2097215,460,0,-85,-11,10,-1,39.89499174,116.34440549,50.6170654296875,3.7900925,1.04,253.2,
1788410442320,4097097730,199,504990,2097215,460,0,-86,-11,11,-1,39.89501649,116.34444287,49.333984375,3.7900925,1.0,250.8,
1788410440301,4097097730,199,504990,2097215,460,0,-86,-11,11,-1,39.89502332,116.34446718,48.62554931640625,3.7900925,1.02,237.8,
1788410438273,4097097730,199,504990,2097215,460,0,-86,-11,11,-1,39.89502992,116.34448787,47.586181640625,3.7900925,1.1,219.5,
1788410436845,4097097730,199,504990,2097215,460,0,-86,-11,11,-1,39.89503751,116.34449679,46.94610595703125,3.7900925,1.2,216.9,
1788410436013,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89504542,116.34450488,46.1544189453125,3.7900925,1.16,190.3,
1788410433997,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89506653,116.34451841,43.9742431640625,3.7900925,1.34,189.1,
1788410431983,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89509741,116.34453607,42.191162109375,3.7900925,1.38,185.3,
1788410429965,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89513427,116.3445578,41.30859375,3.7900925,1.04,161.4,
1788410427946,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89516574,116.34455777,38.46258544921875,3.7900925,1.13,114.3,
1788410425880,4097097730,199,504990,2097215,460,0,-74,-11,14,-1,39.89518394,116.34453535,37.81732177734375,3.7900925,0.75,132.8,
1788410423919,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89520313,116.34451678,37.1142578125,3.7900925,0.88,154.2,
1788410421898,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89522913,116.3445122,38.9683837890625,3.951506,0.56,174.4,
1788410419878,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89524492,116.34450763,40.15753173828125,4.2599535,0.54,130.9,
1788410417859,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89525024,116.34450833,40.04345703125,4.3497424,0.0,0.0,
1788410415850,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89525872,116.34451998,37.98980712890625,4.68911,0.86,118.0,
1788410415828,4097097730,199,504990,2097215,460,0,-80,-11,5,-1,39.89525872,116.34451998,37.98980712890625,4.68911,0.86,118.0,
1788410413845,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89525383,116.34449863,38.65545654296875,4.4421153,0.0,0.0,
1788410411838,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89525379,116.34446838,38.321533203125,4.808701,1.74,90.8,
1788410410522,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89524734,116.34440742,37.8258056640625,4.685027,0.65,201.6,
1788410409828,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89524734,116.34440742,37.8258056640625,4.685027,0.65,201.6,
1788410407825,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89524848,116.3444156,47.6376953125,4.1746297,0.61,204.3,
1788410407521,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89525249,116.34439547,50.8975830078125,5.127575,0.51,181.3,
1788410405849,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89525035,116.3443572,56.409423828125,6.845025,0.47,44.4,
1788410405818,4109111297,747,504990,2097215,460,0,-83,-13,0,-1,39.89525035,116.3443572,56.409423828125,6.845025,0.47,44.4,
1788402728189,4109205507,667,504990,2097215,460,0,-90,-11,25,-1,39.89529774,116.34480513,36.55902099609375,8.235264,0.0,0.0,
1788402726849,4109205507,667,504990,2097215,460,0,-90,-11,25,-1,39.89529774,116.34480513,36.55902099609375,8.235264,0.0,0.0,
1788402726177,4109205507,667,504990,2097215,460,0,-87,-11,26,-1,39.89529774,116.34480513,36.55902099609375,8.235264,0.0,0.0,
1788402724839,4109205507,667,504990,2097215,460,0,-87,-11,26,-1,39.89529774,116.34480513,36.55902099609375,8.235264,0.0,0.0,
1788402724171,4109205507,667,504990,2097215,460,0,-93,-11,26,-1,39.89529774,116.34480513,36.55902099609375,8.235264,0.0,0.0,
1788402721860,4109205507,667,504990,2097215,460,0,-93,-11,26,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402720389,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402720157,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402718151,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402717389,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402716141,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402714388,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402714134,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402712124,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402711861,4109111297,747,504990,2097215,460,0,-81,-11,17,-1,39.89529453,116.34480139,36.17144775390625,3.8952088,5.26,117.5,
1788402710111,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89534386,116.34477274,34.30364990234375,3.8971107,1.68,266.3,
1788402708100,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89535471,116.34481851,34.987060546875,3.9447255,1.65,183.1,
1788402706089,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89538356,116.34481369,37.0340576171875,3.938964,1.54,182.2,
1788402705379,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89539748,116.34481452,37.19683837890625,3.9411798,1.55,185.1,
1788402704070,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89541153,116.34481672,37.35968017578125,3.9468262,1.57,193.7,
1788402702064,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89543997,116.34482256,37.4593505859375,3.9407134,1.53,162.4,
1788402701862,4109111297,747,504990,2097215,460,0,-82,-11,12,-1,39.89543997,116.34482256,37.4593505859375,3.9407134,1.53,162.4,
1788402700051,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89546975,116.34480778,38.42236328125,3.9390929,1.96,108.5,
1788402698039,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89546965,116.34476575,36.60003662109375,3.8514764,1.5,27.3,
1788402696351,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89544538,116.34475078,36.4971923828125,3.7900925,1.51,27.0,
1788402696030,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89544538,116.34475078,36.4971923828125,3.7900925,1.51,27.0,
1788402694021,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89542044,116.34473901,35.6009521484375,3.7900925,1.47,8.3,
1788402693345,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89540741,116.3447365,35.44952392578125,3.7900925,1.46,12.1,
1788402692013,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89539477,116.34473286,34.99395751953125,3.7900925,1.46,8.2,
1788402690865,4109111297,747,504990,2097215,460,0,-74,-11,22,-1,39.89538183,116.34473055,35.3585205078125,3.7900925,1.46,10.2,
1788402690005,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89536887,116.34472745,34.47796630859375,3.7900925,1.46,9.8,
1788402687998,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89534288,116.34472157,34.4432373046875,3.7900925,1.44,13.1,
1788402685989,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89531762,116.34471367,34.4189453125,3.7900925,1.47,16.3,
1788402683978,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89529157,116.34470095,34.6845703125,3.7900925,1.38,52.1,
1788402681968,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89527428,116.34467705,35.716064453125,3.7900925,1.33,67.0,
1788402681319,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89526648,116.34466445,35.51019287109375,3.7900925,1.37,60.4,
1788402680863,4109111297,747,504990,2097215,460,0,-65,-11,22,-1,39.89526648,116.34466445,35.51019287109375,3.7900925,1.37,60.4,
1788402679957,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89525738,116.34464952,35.831787109375,3.7900925,1.77,64.9,
1788402678307,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89525321,116.34461409,35.72772216796875,3.7900925,1.64,115.1,
1788402677947,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89525321,116.34461409,35.72772216796875,3.7900925,1.64,115.1,
1788402675940,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89527442,116.34459367,35.8641357421875,3.7900925,1.45,185.5,
1788402673933,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89531635,116.34460882,36.28936767578125,3.7900925,3.46,131.0,
1788402672297,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89533466,116.34456446,36.36846923828125,3.7900925,1.61,41.4,
1788402671923,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89533466,116.34456446,36.36846923828125,3.7900925,1.61,41.4,
1788402670846,4097097730,199,504990,2097215,460,0,-73,-12,8,-1,39.89532224,116.34455395,36.53753662109375,3.7900925,1.7,54.0,
1788402669914,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.89531159,116.34453812,37.22210693359375,3.7900925,1.59,30.7,
1788402667907,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.8952805,116.34452552,37.6368408203125,3.7900925,1.57,27.5,
1788402666288,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.8952539,116.34451523,37.98468017578125,3.7900925,1.58,11.9,
1788402665899,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.8952539,116.34451523,37.98468017578125,3.7900925,1.58,11.9,
1788402663891,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.89522617,116.344511,39.53802490234375,3.7900925,1.56,9.0,
1788402663285,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.89521137,116.34450652,39.31317138671875,3.7900925,1.55,6.3,
1788402661887,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.89519524,116.34450304,39.84185791015625,3.7900925,1.52,357.8,
1788402660877,4097097730,199,504990,2097215,460,0,-78,-12,10,-1,39.89518023,116.34450371,40.59014892578125,3.7900925,1.49,356.8,
1788402659881,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89516611,116.34450499,42.27508544921875,3.7900925,1.52,9.7,
1788402657876,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89513465,116.34449615,41.77496337890625,3.7900925,1.47,15.6,
1788402655871,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89511507,116.34448682,41.75360107421875,3.7900925,1.57,27.6,
1788402653863,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89510612,116.34447342,42.87957763671875,3.856009,1.68,10.3,
1788402651856,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.8950808,116.34446755,40.629150390625,3.8815305,1.71,0.2,
1788402651269,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89506536,116.34446974,40.625,3.7900925,1.72,6.7,
1788402649971,4097097730,199,504990,2097215,460,0,-79,-12,8,-1,39.89505038,116.34446655,40.52484130859375,3.7900925,1.74,14.6,
1788402649851,4097097730,199,504990,2097215,460,0,-84,-12,15,-1,39.89505038,116.34446655,40.52484130859375,3.7900925,1.74,14.6,
1788402647975,4097097730,199,504990,2097215,460,0,-84,-12,15,-1,39.89502501,116.34444195,38.0325927734375,3.7900925,1.67,17.9,
1788402647846,4097097730,199,504990,2097215,460,0,-76,-11,13,-1,39.89502501,116.34444195,38.0325927734375,3.7900925,1.67,17.9,
1788402645841,4097097730,199,504990,2097215,460,0,-76,-11,13,-1,39.89499879,116.34442179,38.329833984375,4.2394114,1.49,35.8,
1788402644859,4097097730,199,504990,2097215,460,0,-76,-11,13,-1,39.89498429,116.34441133,38.68682861328125,3.9278674,1.48,41.8,
1788402643834,4097097730,199,504990,2097215,460,0,-70,-11,22,-1,39.89497165,116.34439957,38.7928466796875,3.7900925,1.36,56.9,
1788402642855,4097097730,199,504990,2097215,460,0,-70,-11,22,-1,39.89496276,116.34438502,39.6248779296875,3.7900925,1.35,57.0,
1788402642263,4097097730,199,504990,2097215,460,0,-68,-11,23,-1,39.89495427,116.3443732,39.54644775390625,3.7900925,1.25,49.0,
1788402641830,4097097730,199,504990,2097215,460,0,-68,-11,23,-1,39.89495427,116.3443732,39.54644775390625,3.7900925,1.25,49.0,
1788402640841,4097097730,199,504990,2097215,460,0,-68,-11,23,-1,39.89494524,116.34436203,39.07220458984375,3.7900925,1.06,76.4,
1788402639825,4097097730,199,504990,2097215,460,0,-74,-11,16,-1,39.89494195,116.34435038,39.0697021484375,3.7900925,1.07,92.5,
1788402637943,4097097730,199,504990,2097215,460,0,-74,-11,16,-1,39.89494056,116.34432364,40.49554443359375,3.7900925,1.19,96.7,
1788402637819,4097097730,199,504990,2097215,460,0,-79,-11,9,-1,39.89494056,116.34432364,40.49554443359375,3.7900925,1.19,96.7,
1788402636252,4097097730,199,504990,2097215,460,0,-79,-11,9,-1,39.89493827,116.34429524,40.87677001953125,3.7900925,1.08,92.1,
1788402635929,4097097730,199,504990,2097215,460,0,-79,-11,9,-1,39.89493827,116.34429524,40.87677001953125,3.7900925,1.08,92.1,
1788402635813,4097097730,199,504990,2097215,460,0,-78,-11,14,-1,39.8949385,116.34428108,41.51544189453125,3.7900925,1.17,87.4,
1788402632878,4097097730,199,504990,2097215,460,0,-78,-11,14,-1,39.89494214,116.3442539,41.301025390625,3.7900925,1.15,92.7,
1788402631798,4097097730,199,504990,2097215,460,0,-74,-11,18,-1,39.89494091,116.34422744,41.89508056640625,3.7900925,1.11,85.0,
1788402630246,4097097730,199,504990,2097215,460,0,-74,-11,18,-1,39.89493972,116.34421404,42.153564453125,3.7900925,1.15,86.7,
1788402629912,4097097730,199,504990,2097215,460,0,-74,-11,18,-1,39.89493972,116.34421404,42.153564453125,3.7900925,1.15,86.7,
1788402629790,4097097730,199,504990,2097215,460,0,-67,-11,15,-1,39.89493859,116.34419963,42.45843505859375,3.7900925,1.04,73.8,
1788402627899,4097097730,199,504990,2097215,460,0,-67,-11,15,-1,39.89493556,116.34418664,42.2882080078125,3.7900925,1.1,85.4,
1788402627783,4097097730,199,504990,2097215,460,0,-63,-11,18,-1,39.89493378,116.34417274,42.94219970703125,3.7900925,1.07,94.5,
1788402627242,4097097730,199,504990,2097215,460,0,-63,-11,18,-1,39.89493378,116.34417274,42.94219970703125,3.7900925,1.07,94.5,
1788402625771,4097097730,199,504990,2097215,460,0,-63,-11,18,-1,39.89493648,116.34414579,43.16094970703125,3.7900925,1.14,84.2,
1788402624854,4097097730,199,504990,2097215,460,0,-63,-11,18,-1,39.89493648,116.34414579,43.16094970703125,3.7900925,1.14,84.2,
1788402624235,4097097730,199,504990,2097215,460,0,-59,-11,24,-1,39.89493634,116.34413165,43.5472412109375,3.7900925,1.11,83.2,
1788402622853,4097097730,199,504990,2097215,460,0,-59,-11,24,-1,39.89493647,116.34411901,43.1893310546875,3.7900925,1.08,82.2,
1788402621754,4097097730,199,504990,2097215,460,0,-61,-11,24,-1,39.89493929,116.34410115,41.923828125,3.7900925,1.06,103.7,
1788402620846,4097097730,199,504990,2097215,460,0,-61,-11,24,-1,39.89493929,116.34410115,41.923828125,3.7900925,1.06,103.7,
1788402619747,4097097730,199,504990,2097215,460,0,-60,-11,22,-1,39.89494669,116.34407528,42.17059326171875,3.7900925,1.18,93.2,
1788402618863,4097097730,199,504990,2097215,460,0,-60,-11,22,-1,39.89494669,116.34407528,42.17059326171875,3.7900925,1.18,93.2,
1788402618222,4097097730,199,504990,2097215,460,0,-60,-11,21,-1,39.89494773,116.34405983,42.1942138671875,3.7900925,1.23,86.6,
1788402617739,4097097730,199,504990,2097215,460,0,-60,-11,21,-1,39.89494647,116.3440453,42.46917724609375,3.7900925,1.14,86.4,
1788402615877,4097097730,199,504990,2097215,460,0,-60,-11,21,-1,39.89494631,116.34403127,42.41363525390625,3.7900925,1.23,83.4,
1788402615732,4097097730,199,504990,2097215,460,0,-58,-11,27,-1,39.89494456,116.34401626,42.9114990234375,3.7900925,1.2,67.8,
1788402613881,4097097730,199,504990,2097215,460,0,-58,-11,27,-1,39.89493966,116.34400319,43.57501220703125,3.7900925,1.17,55.0,
1788402613718,4097097730,199,504990,2097215,460,0,-58,-11,28,-1,39.89493254,116.34399196,44.3619384765625,3.7900925,1.31,48.5,
1788402611709,4097097730,199,504990,2097215,460,0,-63,-11,21,-1,39.89491296,116.34397295,44.8448486328125,3.7900925,1.27,22.1,
1788402609846,4097097730,199,504990,2097215,460,0,-63,-11,21,-1,39.89490132,116.34396902,44.3065185546875,3.7900925,1.23,14.1,
1788402609701,4097097730,199,504990,2097215,460,0,-63,-11,26,-1,39.89488881,116.34396705,44.4840087890625,3.7900925,1.24,11.9,
1788402609210,4097097730,199,504990,2097215,460,0,-63,-11,26,-1,39.89488881,116.34396705,44.4840087890625,3.7900925,1.24,11.9,
1788402607850,4097097730,199,504990,2097215,460,0,-63,-11,26,-1,39.89487662,116.34396463,43.99237060546875,3.7900925,1.18,25.6,
1788402607688,4097097730,199,504990,2097215,460,0,-71,-11,11,-1,39.89486727,116.34395717,44.31195068359375,3.7900925,1.02,67.2,
1788402606207,4097097730,199,504990,2097215,460,0,-71,-11,11,-1,39.89486457,116.34394517,43.3218994140625,3.7900925,1.38,59.7,
1788402605675,4097097730,199,504990,2097215,460,0,-71,-11,11,-1,39.89485685,116.34393709,43.32867431640625,3.7900925,1.07,25.3,
1788402604852,4097097730,199,504990,2097215,460,0,-71,-11,11,-1,39.89485685,116.34393709,43.32867431640625,3.7900925,1.07,25.3,
1788402603667,4097097730,199,504990,2097215,460,0,-75,-11,17,-1,39.89483522,116.34392765,42.72833251953125,3.8027914,1.06,67.0,
1788402603203,4097097730,199,504990,2097215,460,0,-75,-11,17,-1,39.89483522,116.34392765,42.72833251953125,3.8027914,1.06,67.0,
1788402602837,4097097730,199,504990,2097215,460,0,-75,-11,17,-1,39.89483522,116.34392765,42.72833251953125,3.8027914,1.06,67.0,
1788402559015,4097097730,199,504990,2097215,460,0,-77,-11,7,-1,39.8948194,116.34386763,37.28240966796875,5.0053983,0.0,0.0,
1788402558165,4097097730,199,504990,2097215,460,0,-77,-11,7,-1,39.89481577,116.34387411,37.18927001953125,5.230356,0.0,0.0,
1788402557290,4097097730,199,504990,2097215,460,0,-77,-11,7,-1,39.89482135,116.34387463,37.47833251953125,5.3613873,0.0,0.0,
1788402557009,4097097730,199,504990,2097215,460,0,-78,-11,8,-1,39.89482135,116.34387463,37.47833251953125,5.3613873,0.0,0.0,
1788402555317,4097097730,199,504990,2097215,460,0,-78,-11,8,-1,39.89482329,116.34388214,36.96142578125,6.6339493,0.0,0.0,
1788402555007,4097097730,199,504990,2097215,460,0,-81,-11,18,-1,39.89482329,116.34388214,36.96142578125,6.6339493,0.0,0.0,
1788402552991,4097097730,199,504990,2097215,460,0,-81,-11,18,-1,39.89481991,116.34390581,36.90850830078125,14.008422,1.3,119.9,
1788402551867,4097097730,199,504990,2097215,460,0,-81,-11,18,-1,39.89481206,116.34390998,36.1656494140625,13.144382,4.41,166.3,
1788402550977,4097097729,135,504990,2097215,460,0,-82,-14,-6,-1,39.89484769,116.34389137,36.00689697265625,11.326266,4.99,172.2,
1788402548970,4097097729,135,504990,2097215,460,0,-82,-14,-6,-1,39.89501104,116.34384321,37.1741943359375,8.642367,4.61,170.1,
1788402545955,4097097729,135,504990,2097215,460,0,-82,-14,-6,-1,39.89513395,116.34380189,39.74481201171875,5.980342,3.43,172.7,
1788402542720,4097097729,135,504990,2097215,460,0,-82,-14,-6,-1,39.89526244,116.343763,43.6270751953125,4.969753,4.05,212.9,
1788402540867,4097097729,135,504990,2097215,460,0,-82,-14,-6,-1,39.89529875,116.34377832,43.5789794921875,4.376838,3.37,215.4,
1788402540047,4097097729,135,504990,2097215,460,0,-72,-11,16,-1,39.89533017,116.34377947,43.567138671875,4.0095134,2.77,171.7,
1788402538028,4097097729,135,504990,2097215,460,0,-72,-11,16,-1,39.89538337,116.34378243,44.3984375,3.8941224,2.89,219.3,
1788402534955,4097097729,135,504990,2097215,460,0,-72,-11,16,-1,39.89544989,116.34386822,44.8775634765625,3.7900925,1.61,219.4,
1788402531972,4097097729,135,504990,2097215,460,0,-72,-11,16,-1,39.89546396,116.34386577,43.5037841796875,3.7900925,0.68,191.8,
1788402530860,4097097729,135,504990,2097215,460,0,-72,-11,16,-1,39.89546396,116.34386577,43.5037841796875,3.7900925,0.68,191.8,
1788402528956,4097097729,135,504990,2097215,460,0,-76,-11,18,-1,39.89551951,116.34387358,43.78497314453125,3.7900925,4.83,183.2,
1788402525975,4097097729,135,504990,2097215,460,0,-76,-11,18,-1,39.89568014,116.34385525,43.72613525390625,3.7900925,6.8,177.4,
1788402522883,4097097729,135,504990,2097215,460,0,-76,-11,18,-1,39.89586645,116.34384415,43.65484619140625,3.7900925,6.73,175.8,
1788402520216,4097097729,135,504990,2097215,460,0,-76,-11,18,-1,39.89598946,116.34384331,43.37078857421875,3.7900925,6.35,193.1,
1788402519995,4097048579,647,504990,2097215,460,0,-75,-11,17,-1,39.89604563,116.34385916,43.4466552734375,3.7900925,6.0,198.5,
1788402516974,4097048579,647,504990,2097215,460,0,-75,-11,17,-1,39.89618012,116.34396589,42.47589111328125,3.7900925,6.4,235.5,
1788402513969,4097048579,647,504990,2097215,460,0,-75,-11,17,-1,39.8962456,116.34418511,43.7919921875,3.7900925,6.98,263.5,
1788402510998,4097048579,647,504990,2097215,460,0,-75,-11,17,-1,39.89626309,116.34442586,42.754638671875,3.7900925,6.71,265.0,
1788402509867,4097048579,647,504990,2097215,460,0,-75,-11,17,-1,39.89626309,116.34442586,42.754638671875,3.7900925,6.71,265.0,
1788402508979,4097048579,647,504990,2097215,460,0,-88,-12,2,-1,39.89627281,116.34458629,42.21832275390625,3.7900925,6.66,263.6,
1788402506970,4097048579,647,504990,2097215,460,0,-88,-12,2,-1,39.8962875,116.34473938,41.8787841796875,3.7900925,6.58,266.2,
1788402503953,4097048579,647,504990,2097215,460,0,-88,-12,2,-1,39.89630276,116.3449739,41.6160888671875,3.7900925,6.75,262.7,
1788402501162,4097048579,647,504990,2097215,460,0,-88,-12,2,-1,39.89631842,116.3451321,40.8109130859375,3.7900925,6.57,264.6,
1788402499862,4097048579,647,504990,2097215,460,0,-88,-12,2,-1,39.8963266,116.3452051,41.00030517578125,3.7900925,6.59,265.3,
1788402499148,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.89633262,116.34528353,40.7236328125,3.7900925,6.83,267.0,
1788402497133,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.89634488,116.34544054,40.52972412109375,3.7900925,6.56,266.1,
1788402495119,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.89636297,116.34559807,40.6064453125,3.7900925,6.62,264.7,
1788402493105,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.89637705,116.34574905,41.2882080078125,3.7900925,6.7,266.5,
1788402491092,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.89639288,116.34590476,41.56005859375,3.7900925,6.76,262.3,
1788402489866,4097048577,823,504990,2097215,460,0,-72,-11,16,-1,39.8964026,116.34598207,41.5250244140625,3.7900925,6.48,262.8,
1788402489079,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.89641252,116.34605594,41.2628173828125,3.7900925,6.19,259.0,
1788402487068,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.89643045,116.34619781,41.27484130859375,3.7900925,5.94,256.7,
1788402485052,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.89645105,116.34633101,40.83984375,3.7900925,5.86,258.6,
1788402483031,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.8964726,116.34645783,40.95550537109375,3.7900925,5.41,262.3,
1788402481017,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.89647751,116.34657792,41.18609619140625,3.7900925,5.15,284.9,
1788402479858,4097048577,823,504990,2097215,460,0,-73,-11,16,-1,39.89646524,116.34663199,41.5709228515625,3.7900925,5.01,296.4,
1788402479007,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89644753,116.3466785,41.529541015625,3.7900925,4.44,294.8,
1788402476994,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89641848,116.34675782,41.83782958984375,3.7900925,2.95,301.8,
1788402474980,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89639184,116.34680187,42.0279541015625,3.7900925,2.26,309.3,
1788402472974,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89637713,116.34681679,41.430908203125,3.7900925,0.67,319.6,
1788402469976,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89637713,116.34681679,41.430908203125,3.7900925,0.67,319.6,
1788402468952,4097048577,823,504990,2097215,460,0,-89,-14,4,-1,39.89637713,116.34681679,41.430908203125,3.7900925,0.67,319.6,
1788402467969,4097048578,81,504990,2097215,460,0,-72,-11,21,-1,39.89636881,116.34683296,41.30548095703125,3.7900925,1.7,333.6,
1788402464559,4097048578,81,504990,2097215,460,0,-72,-11,21,-1,39.89629769,116.34684765,41.7999267578125,3.7900925,5.16,348.2,
1788402462002,4097048578,81,504990,2097215,460,0,-72,-11,21,-1,39.8961336,116.3468591,43.1871337890625,3.7900925,6.69,1.3,
1788402459169,4097048578,81,504990,2097215,460,0,-72,-11,21,-1,39.89600837,116.34686633,43.46173095703125,3.7900925,6.7,0.1,
1788402458860,4097048578,81,504990,2097215,460,0,-72,-11,21,-1,39.89600837,116.34686633,43.46173095703125,3.7900925,6.7,0.1,
1788402457159,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.89588869,116.34686886,43.0626220703125,3.7900925,6.66,358.9,
1788402455136,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.89577115,116.34687247,42.11273193359375,3.7900925,6.72,357.0,
1788402453122,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.89565845,116.34687957,40.84613037109375,3.7900925,6.73,357.0,
1788402451106,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.8955414,116.34688935,41.16326904296875,3.7900925,6.64,3.3,
1788402449089,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.89542039,116.34688741,41.4075927734375,3.7900925,6.65,358.5,
1788402448855,5649547266,243,504990,2097215,460,0,-86,-12,4,-1,39.89542039,116.34688741,41.4075927734375,3.7900925,6.65,358.5,
